time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
28,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
29,375.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
30,151.125,0.0,125.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11111111111111,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
32,0.0,0.0,0.0,0.0,79.149,0.0,79.149,0.0,23.167777777777776,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
33,0.0,51.65799999999999,0.0,0.0,151.658,51.65799999999999,100.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
34,0.0,70.548,0.0,0.0,195.548,70.548,125.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
35,0.0,102.98519703067933,0.0,0.0,214.597,102.98519703067933,100.0,11.611802969320673,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
36,0.0,0.0,0.0,0.0,197.529,0.0,125.0,72.529,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
37,0.0,0.0,0.0,0.0,151.481,0.0,100.0,51.480999999999995,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
38,0.0,0.0,0.0,0.0,83.781,0.0,83.781,0.0,18.021111111111104,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
39,0.0,0.0,0.0,0.0,11.64,0.0,11.64,0.0,98.17777777777778,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11111111111111,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
41,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
42,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
43,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
44,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
45,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
46,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
47,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
48,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
49,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
50,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
51,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
52,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
53,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
54,249.07717600347416,0.0,125.0,124.07717600347415,0.0,0.0,0.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11111111111111,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
56,0.0,72.02699999999999,0.0,0.0,197.027,72.02699999999999,125.0,0.0,0.0,0.0,125.0,['Process 1 is executed'],0.03571428571428571,100.00%,454.94
57,0.0,365.658,0.0,0.0,465.658,365.658,100.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.03125,100.00%,454.94
