Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,1,0,0,0,0.1,0.9,0.2,0,0.1,0,0
1,1,1,0,0,-1.8,1.1,0.2,0,-1.8,0,0
1,1,2,0,0,-1.7,1.1,0.2,0,-1.7,0,0
1,1,3,0,0,-1.7,1,0.2,0,-1.7,0,0
1,1,4,0,0,-1.7,0.9,0.2,0,-1.7,0,0
1,1,5,0,0,-1.6,0.9,0.2,0,-1.6,0,0
1,1,6,0,0,-1.6,0.9,0.2,0,-1.6,0,0
1,1,7,0,0,-1.5,1,0.2,0,-1.5,0,0
1,1,8,0,0,-1,1.2,0.2,0,0,0,0
1,1,9,0,5,0.4,1.3,0.2,4.638,0.531,2.18,0.905
1,1,10,0,7,1.3,1.6,0.2,6.498,1.472,3.132,1.821
1,1,11,0,28,1.5,1.5,0.2,26.034,2.206,13.258,11.566
1,1,12,2,120,1.7,1.5,0.2,118.708,4.918,63.288,59.709
1,1,13,0,44,1.6,1.5,0.2,40.946,2.71,21.187,19.195
1,1,14,0,55,1.6,1.3,0.2,51.217,3.054,26.727,24.527
1,1,15,0,11,1.3,0.8,0.2,10.21,1.628,4.96,3.581
1,1,16,0,22,0.8,0.5,0.2,21.749,1.464,7.398,5.926
1,1,17,0,0,0.3,0.5,0.2,0,0.3,0,0
1,1,18,0,0,0,0.7,0.2,0,0,0,0
1,1,19,0,0,-0.2,0.8,0.2,0,-0.2,0,0
1,1,20,0,0,-0.4,0.9,0.2,0,-0.4,0,0
1,1,21,0,0,-0.7,1,0.2,0,-0.7,0,0
1,1,22,0,0,-1,1,0.2,0,-1,0,0
1,1,23,0,0,-1.1,1.1,0.2,0,-1.1,0,0
1,2,0,0,0,-0.9,1.1,0.2,0,-0.9,0,0
1,2,1,0,0,-0.6,1.1,0.2,0,-0.6,0,0
1,2,2,0,0,-0.6,1.2,0.2,0,-0.6,0,0
1,2,3,0,0,-0.5,1.3,0.2,0,-0.5,0,0
1,2,4,0,0,-0.1,1.4,0.2,0,-0.1,0,0
1,2,5,0,0,0.3,1.5,0.2,0,0.3,0,0
1,2,6,0,0,0.6,1.6,0.2,0,0.6,0,0
1,2,7,0,0,0.9,1.9,0.2,0,0.9,0,0
1,2,8,0,0,1.1,2.2,0.2,0,0,0,0
1,2,9,4,64,1.7,2.7,0.2,66.021,3.104,34.279,31.794
1,2,10,0,41,2.3,3.1,0.2,38.146,3.06,19.675,17.74
1,2,11,0,68,2.8,2.9,0.2,63.361,4.106,33.158,30.716
1,2,12,0,66,3.2,2.6,0.2,61.49,4.536,32.05,29.649
1,2,13,7,143,3.1,2.3,0.2,148.661,6.516,79.476,75.287
1,2,14,1,77,2.8,1.7,0.2,74.096,4.723,38.959,36.297
1,2,15,0,42,2.4,1.3,0.2,39.098,3.507,19.938,17.994
1,2,16,0,22,2.2,1.1,0.2,21.612,2.762,7.307,5.839
1,2,17,0,0,2.2,1,0.2,0,2.2,0,0
1,2,18,0,0,2.2,1,0.2,0,2.2,0,0
1,2,19,0,0,2.3,1,0.2,0,2.3,0,0
1,2,20,0,0,2.5,1.1,0.2,0,2.5,0,0
1,2,21,0,0,2.7,1.1,0.2,0,2.7,0,0
1,2,22,0,0,2.8,1.1,0.2,0,2.8,0,0
1,2,23,0,0,3,1.2,0.2,0,3,0,0
1,3,0,0,0,3,1.2,0.2,0,3,0,0
1,3,1,0,0,2.7,1.3,0.2,0,2.7,0,0
1,3,2,0,0,2.3,1.4,0.2,0,2.3,0,0
1,3,3,0,0,2,1.7,0.2,0,2,0,0
1,3,4,0,0,1.8,1.8,0.2,0,1.8,0,0
1,3,5,0,0,1.7,1.6,0.2,0,1.7,0,0
1,3,6,0,0,1.6,1.3,0.2,0,1.6,0,0
1,3,7,0,0,1.5,1.1,0.2,0,1.5,0,0
1,3,8,0,0,1.6,0.9,0.2,0,0,0,0
1,3,9,0,37,2,1.1,0.2,34.432,3.022,17.441,15.591
1,3,10,2,76,2.4,1.4,0.2,73.814,4.448,38.851,36.193
1,3,11,0,19,2.7,1.5,0.2,17.657,3.179,8.81,7.286
1,3,12,0,34,2.9,1.5,0.2,31.626,3.757,16.108,14.308
1,3,13,1,172,3,1.6,0.2,178.934,7.744,95.69,90.889
1,3,14,0,67,3.1,1.5,0.2,62.998,4.808,32.904,30.471
1,3,15,0,26,2.8,1.3,0.2,24.166,3.484,12.092,10.444
1,3,16,0,7,2.3,1.1,0.2,6.495,2.469,2.085,0.814
1,3,17,0,0,2,1.1,0.2,0,2,0,0
1,3,18,0,0,1.9,1.2,0.2,0,1.9,0,0
1,3,19,0,0,2,1.2,0.2,0,2,0,0
1,3,20,0,0,2.1,1.2,0.2,0,2.1,0,0
1,3,21,0,0,2.1,1.2,0.2,0,2.1,0,0
1,3,22,0,0,2.2,1.2,0.2,0,2.2,0,0
1,3,23,0,0,2.2,1.3,0.2,0,2.2,0,0
1,4,0,0,0,2.2,1.3,0.2,0,2.2,0,0
1,4,1,0,0,2.2,1.3,0.2,0,2.2,0,0
1,4,2,0,0,2,1.4,0.2,0,2,0,0
1,4,3,0,0,1.7,1.4,0.2,0,1.7,0,0
1,4,4,0,0,1.5,1.5,0.2,0,1.5,0,0
1,4,5,0,0,1.5,1.5,0.2,0,1.5,0,0
1,4,6,0,0,1.6,1.5,0.2,0,1.6,0,0
1,4,7,0,0,1.6,1.5,0.2,0,1.6,0,0
1,4,8,0,0,1.7,1.5,0.2,0,0,0,0
1,4,9,1,46,1.8,1.4,0.2,43.984,3.016,22.5,20.459
1,4,10,0,35,1.8,1.5,0.2,32.55,2.683,16.709,14.887
1,4,11,1,85,1.9,1.7,0.2,81.253,4.008,42.937,40.126
1,4,12,1,94,1.9,1.8,0.2,90.167,4.189,47.732,44.739
1,4,13,48,221,1.9,1.9,0.2,286.313,9.027,154.785,147.755
1,4,14,10,145,1.9,1.8,0.2,157.424,5.9,84.638,80.254
1,4,15,1,65,1.7,1.5,0.2,64.605,3.448,33.641,31.18
1,4,16,0,19,1.2,1.2,0.2,17.753,1.65,5.981,4.563
1,4,17,0,0,0.7,1.1,0.2,0,0.7,0,0
1,4,18,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,19,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,20,0,0,0.5,1,0.2,0,0.5,0,0
1,4,21,0,0,0.3,0.9,0.2,0,0.3,0,0
1,4,22,0,0,0.1,0.9,0.2,0,0.1,0,0
1,4,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,5,0,0,0,-0.2,1,0.2,0,-0.2,0,0
1,5,1,0,0,-0.5,0.9,0.2,0,-0.5,0,0
1,5,2,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,3,0,0,-0.8,1,0.2,0,-0.8,0,0
1,5,4,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,5,0,0,-0.5,1,0.2,0,-0.5,0,0
1,5,6,0,0,-0.4,1,0.2,0,-0.4,0,0
1,5,7,0,0,-0.3,1,0.2,0,-0.3,0,0
1,5,8,0,0,-0.2,1,0.2,0,0,0,0
1,5,9,0,21,0.4,1,0.2,19.51,0.994,9.743,8.183
1,5,10,0,61,1.3,1.1,0.2,56.974,2.998,29.857,27.538
1,5,11,0,83,1.7,1.3,0.2,78.514,3.929,41.439,38.684
1,5,12,1,94,1.8,1.4,0.2,90.131,4.299,47.687,44.696
1,5,13,1,99,1.9,1.3,0.2,95.751,4.618,50.755,47.649
1,5,14,1,84,1.9,1.1,0.2,81.377,4.326,43.003,40.189
1,5,15,0,35,1.6,0.9,0.2,32.558,2.618,16.57,14.753
1,5,16,0,16,1.4,0.9,0.2,14.876,1.808,5.007,3.626
1,5,17,0,0,1.5,1,0.2,0,1.5,0,0
1,5,18,0,0,1.7,0.9,0.2,0,1.7,0,0
1,5,19,0,0,1.8,0.9,0.2,0,1.8,0,0
1,5,20,0,0,1.9,0.8,0.2,0,1.9,0,0
1,5,21,0,0,2,0.8,0.2,0,2,0,0
1,5,22,0,0,1.8,0.7,0.2,0,1.8,0,0
1,5,23,0,0,1.5,0.7,0.2,0,1.5,0,0
1,6,0,0,0,1.3,0.6,0.2,0,1.3,0,0
1,6,1,0,0,0.7,0.7,0.2,0,0.7,0,0
1,6,2,0,0,0.3,0.9,0.2,0,0.3,0,0
1,6,3,0,0,0,0.9,0.2,0,0,0,0
1,6,4,0,0,-0.3,1,0.2,0,-0.3,0,0
1,6,5,0,0,-0.7,1.1,0.2,0,-0.7,0,0
1,6,6,0,0,-1.5,1.2,0.2,0,-1.5,0,0
1,6,7,0,0,-2.5,1.3,0.2,0,-2.5,0,0
1,6,8,0,0,-3.1,1.3,0.2,0,0,0,0
1,6,9,0,40,-2.1,1.2,0.2,37.234,-1.021,19.247,17.329
1,6,10,0,43,0.2,1.3,0.2,40.012,1.336,20.824,18.847
1,6,11,13,166,1.6,1.4,0.2,179.44,6.579,96.511,91.679
1,6,12,0,47,2,1.1,0.2,43.747,3.303,22.608,20.563
1,6,13,0,117,2.4,0.8,0.2,114.396,6.081,60.654,57.174
1,6,14,780,70,2.6,0.7,0.2,542.911,20.667,290.194,278.058
1,6,15,679,57,2.1,0.5,0.2,383.328,15.5,202.239,193.42
1,6,16,454,33,0.5,0.6,0.2,170.247,5.508,60.506,57.032
1,6,17,0,0,-1.4,0.8,0.2,0,-1.4,0,0
1,6,18,0,0,-2.7,1.1,0.2,0,-2.7,0,0
1,6,19,0,0,-3.7,1.3,0.2,0,-3.7,0,0
1,6,20,0,0,-4.3,1.5,0.2,0,-4.3,0,0
1,6,21,0,0,-5,1.6,0.2,0,-5,0,0
1,6,22,0,0,-5.7,1.6,0.2,0,-5.7,0,0
1,6,23,0,0,-6.5,1.6,0.2,0,-6.5,0,0
1,7,0,0,0,-7.1,1.7,0.2,0,-7.1,0,0
1,7,1,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,2,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,3,0,0,-7.2,1.6,0.2,0,-7.2,0,0
1,7,4,0,0,-7,1.6,0.2,0,-7,0,0
1,7,5,0,0,-6.8,1.6,0.2,0,-6.8,0,0
1,7,6,0,0,-6.7,1.6,0.2,0,-6.7,0,0
1,7,7,0,0,-6.4,1.5,0.2,0,-6.4,0,0
1,7,8,0,0,-5.5,1.5,0.2,0,0,0,0
1,7,9,0,47,-3.3,1.3,0.2,44.565,-2.039,23.297,21.226
1,7,10,0,41,-0.7,1.1,0.2,38.146,0.437,19.889,17.947
1,7,11,1,163,1.3,0.8,0.2,167.92,6.704,89.977,85.392
1,7,12,0,156,2,0.8,0.2,157.079,7.054,83.759,79.408
1,7,13,852,76,2.3,0.6,0.2,662.101,24.948,348.118,333.798
1,7,14,8,146,2,0.6,0.2,156.57,7.327,83.697,79.348
1,7,15,17,123,0.8,0.6,0.2,145.876,5.752,77.624,73.504
1,7,16,25,66,-0.8,0.4,0.2,111.056,2.868,45.174,42.278
1,7,17,0,0,-2,0.3,0.2,0,-2,0,0
1,7,18,0,0,-3,0.8,0.2,0,-3,0,0
1,7,19,0,0,-3.3,1.1,0.2,0,-3.3,0,0
1,7,20,0,0,-3.4,1.2,0.2,0,-3.4,0,0
1,7,21,0,0,-3.6,1.2,0.2,0,-3.6,0,0
1,7,22,0,0,-4,1.3,0.2,0,-4,0,0
1,7,23,0,0,-4.6,1.3,0.2,0,-4.6,0,0
1,8,0,0,0,-5.3,1.4,0.2,0,-5.3,0,0
1,8,1,0,0,-6.1,1.4,0.2,0,-6.1,0,0
1,8,2,0,0,-6.8,1.5,0.2,0,-6.8,0,0
1,8,3,0,0,-7.6,1.6,0.2,0,-7.6,0,0
1,8,4,0,0,-8.2,1.7,0.2,0,-8.2,0,0
1,8,5,0,0,-8.6,1.7,0.2,0,-8.6,0,0
1,8,6,0,0,-8.7,1.7,0.2,0,-8.7,0,0
1,8,7,0,0,-8.6,1.8,0.2,0,-8.6,0,0
1,8,8,0,0,-7.2,1.7,0.2,0,0,0,0
1,8,9,586,40,-3.9,1.5,0.2,303.977,4.302,163.912,156.538
1,8,10,752,57,-0.5,1.4,0.2,498.747,13.423,273.641,262.13
1,8,11,824,66,1.7,1.2,0.2,624.248,19.962,334.519,320.711
1,8,12,853,69,2.5,1.1,0.2,676.404,22.771,358.297,343.593
1,8,13,837,69,2.7,1.1,0.2,646.06,22.066,343.389,329.247
1,8,14,793,65,2.5,0.9,0.2,548.786,19.813,294.372,282.079
1,8,15,693,54,1.5,0.6,0.2,386.009,14.622,204.914,195.994
1,8,16,466,34,-0.1,0.6,0.2,178.62,5.383,70.346,66.501
1,8,17,0,0,-1.3,0.7,0.2,0,-1.3,0,0
1,8,18,0,0,-2.4,1.1,0.2,0,-2.4,0,0
1,8,19,0,0,-3,1.3,0.2,0,-3,0,0
1,8,20,0,0,-3.2,1.4,0.2,0,-3.2,0,0
1,8,21,0,0,-3.3,1.4,0.2,0,-3.3,0,0
1,8,22,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,8,23,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,9,1,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,2,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,9,3,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,4,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,5,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,6,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,7,0,0,-2.9,1.2,0.2,0,-2.9,0,0
1,9,8,0,0,-2.3,1.2,0.2,0,0,0,0
1,9,9,0,3,-0.8,1.2,0.2,2.782,-0.719,1.288,0.047
1,9,10,2,73,0.8,1.6,0.2,70.425,2.668,37.268,34.67
1,9,11,2,91,1.4,1.8,0.2,87.965,3.634,46.676,43.724
1,9,12,10,139,1.5,1.7,0.2,144.392,5.246,77.396,73.285
1,9,13,163,199,1.6,1.7,0.2,338.148,10.392,183.501,175.389
1,9,14,33,158,1.4,1.5,0.2,195.343,6.702,105.578,100.404
1,9,15,6,120,0.7,1.2,0.2,135.253,4.627,72.168,68.255
1,9,16,0,11,-0.8,0.9,0.2,10.213,-0.498,4.166,2.817
1,9,17,0,0,-1.8,0.9,0.2,0,-1.8,0,0
1,9,18,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,19,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,20,0,0,-2.1,1.1,0.2,0,-2.1,0,0
1,9,21,0,0,-2.2,1.1,0.2,0,-2.2,0,0
1,9,22,0,0,-2.4,1.2,0.2,0,-2.4,0,0
1,9,23,0,0,-3,1.3,0.2,0,-3,0,0
1,10,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,10,1,0,0,-4.6,1.5,0.2,0,-4.6,0,0
1,10,2,0,0,-4.8,1.5,0.2,0,-4.8,0,0
1,10,3,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,10,4,0,0,-5.2,1.5,0.2,0,-5.2,0,0
1,10,5,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,6,0,0,-5.6,1.6,0.2,0,-5.6,0,0
1,10,7,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,8,0,0,-4.2,1.4,0.2,0,0,0,0
1,10,9,0,19,-1.7,1.3,0.2,17.649,-1.2,8.873,7.346
1,10,10,25,121,0.8,1.2,0.2,143.797,4.985,77.492,73.377
1,10,11,157,182,2,1,0.2,311.116,11.527,167.946,160.42
1,10,12,107,201,2.1,0.8,0.2,295.492,11.623,158.68,151.504
1,10,13,20,150,2.2,0.9,0.2,164.002,7.343,87.721,83.221
1,10,14,777,66,2,0.9,0.2,544.434,19.175,292.667,280.438
1,10,15,695,55,1.2,0.8,0.2,391.74,13.814,209.197,200.115
1,10,16,494,35,-0.3,0.8,0.2,191.966,5.422,81.023,76.775
1,10,17,0,0,-1.6,0.9,0.2,0,-1.6,0,0
1,10,18,0,0,-2.6,1.1,0.2,0,-2.6,0,0
1,10,19,0,0,-3.5,1.3,0.2,0,-3.5,0,0
1,10,20,0,0,-4.2,1.5,0.2,0,-4.2,0,0
1,10,21,0,0,-4.5,1.5,0.2,0,-4.5,0,0
1,10,22,0,0,-4.6,1.6,0.2,0,-4.6,0,0
1,10,23,0,0,-4.7,1.6,0.2,0,-4.7,0,0
1,11,0,0,0,-4.8,1.6,0.2,0,-4.8,0,0
1,11,1,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,11,2,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,3,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,4,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,5,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,6,0,0,-4.5,1.4,0.2,0,-4.5,0,0
1,11,7,0,0,-4.2,1.3,0.2,0,-4.2,0,0
1,11,8,0,0,-3.3,1.1,0.2,0,0,0,0
1,11,9,619,40,-1.3,0.9,0.2,318.628,8.644,169.576,161.989
1,11,10,767,57,0.6,0.7,0.2,509.183,17.547,275.293,263.719
1,11,11,838,66,1.7,0.6,0.2,636.729,23.483,336.726,322.836
1,11,12,863,71,2.2,0.7,0.2,690.206,25.155,362.207,347.355
1,11,13,864,69,2.3,0.8,0.2,669.48,23.976,353.224,338.712
1,11,14,825,64,2.2,0.8,0.2,572.409,20.742,306.112,293.376
1,11,15,734,54,1.1,0.7,0.2,410.671,14.692,219.088,209.634
1,11,16,527,34,-1.1,1,0.2,196.661,4.506,85.13,80.728
1,11,17,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,11,18,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,11,19,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,11,20,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,11,21,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,22,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,23,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,12,0,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,12,1,0,0,-3.5,1.4,0.2,0,-3.5,0,0
1,12,2,0,0,-3.9,1.5,0.2,0,-3.9,0,0
1,12,3,0,0,-4.1,1.6,0.2,0,-4.1,0,0
1,12,4,0,0,-4.3,1.6,0.2,0,-4.3,0,0
1,12,5,0,0,-4.2,1.6,0.2,0,-4.2,0,0
1,12,6,0,0,-4,1.6,0.2,0,-4,0,0
1,12,7,0,0,-3.5,1.5,0.2,0,-3.5,0,0
1,12,8,0,0,-2.5,1.5,0.2,0,0,0,0
1,12,9,0,3,0.2,1.6,0.2,2.782,0.274,1.283,0.042
1,12,10,182,134,3,1.7,0.2,255.409,9.648,138.694,132.271
1,12,11,805,65,4.4,1.8,0.2,615.305,20.121,329.392,315.778
1,12,12,826,69,4.9,1.4,0.2,664.061,23.423,350.69,336.273
1,12,13,827,66,4.8,1,0.2,643.268,24.569,338.579,324.619
1,12,14,810,57,4.3,1,0.2,557.681,21.449,297.472,285.061
1,12,15,738,46,3.9,1.2,0.2,406.264,15.728,216.205,206.859
1,12,16,535,32,2.8,1.3,0.2,200.437,8.148,87.431,82.942
1,12,17,0,0,2.1,1.6,0.2,0,2.1,0,0
1,12,18,0,0,1.6,1.7,0.2,0,1.6,0,0
1,12,19,0,0,1,1.7,0.2,0,1,0,0
1,12,20,0,0,0.5,1.8,0.2,0,0.5,0,0
1,12,21,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,22,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,23,0,0,0.4,1.8,0.2,0,0.4,0,0
1,13,0,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,1,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,2,0,0,0.2,1.8,0.2,0,0.2,0,0
1,13,3,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,4,0,0,0,1.8,0.2,0,0,0,0
1,13,5,0,0,0,1.8,0.2,0,0,0,0
1,13,6,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,7,0,0,0.1,1.9,0.2,0,0.1,0,0
1,13,8,252,10,1.1,1.8,0.2,49.696,2.14,15.481,13.705
1,13,9,656,34,3.9,1.6,0.2,328.166,12.566,172.477,164.781
1,13,10,808,45,6.6,1.7,0.2,515.632,20.068,276.507,264.888
1,13,11,872,50,7.8,2,0.2,637.283,23.428,337.35,323.436
1,13,12,894,52,8.3,2,0.2,686.708,25.133,360.671,345.877
1,13,13,884,52,8.4,1.8,0.2,661.316,25.298,347.417,333.124
1,13,14,845,49,7.8,1.3,0.2,566.653,23.995,299.614,287.123
1,13,15,760,42,6.4,1.3,0.2,414.016,18.174,218.734,209.293
1,13,16,577,29,4.9,1.5,0.2,213.097,10.36,93.849,89.118
1,13,17,0,0,3.8,1.6,0.2,0,3.8,0,0
1,13,18,0,0,3.2,1.6,0.2,0,3.2,0,0
1,13,19,0,0,2.9,1.7,0.2,0,2.9,0,0
1,13,20,0,0,2.7,1.7,0.2,0,2.7,0,0
1,13,21,0,0,2.7,1.8,0.2,0,2.7,0,0
1,13,22,0,0,2.7,1.9,0.2,0,2.7,0,0
1,13,23,0,0,2.6,1.9,0.2,0,2.6,0,0
1,14,0,0,0,2.3,2,0.2,0,2.3,0,0
1,14,1,0,0,2.1,2,0.2,0,2.1,0,0
1,14,2,0,0,1.8,2.1,0.2,0,1.8,0,0
1,14,3,0,0,1.5,2.3,0.2,0,1.5,0,0
1,14,4,0,0,1.3,2.4,0.2,0,1.3,0,0
1,14,5,0,0,1.2,2.6,0.2,0,1.2,0,0
1,14,6,0,0,1.3,2.7,0.2,0,1.3,0,0
1,14,7,0,0,1.5,2.9,0.2,0,1.5,0,0
1,14,8,0,2,2.8,3.2,0.2,1.853,2.832,0.56,0
1,14,9,658,34,5.3,3.6,0.2,326.832,11.293,172.692,164.987
1,14,10,788,50,7.1,3.5,0.2,515.496,16.8,279.642,267.904
1,14,11,679,117,8.3,3.1,0.2,596.528,20.252,318.169,304.978
1,14,12,897,55,9.1,2.7,0.2,694.423,24.009,366.151,351.151
1,14,13,891,56,9.3,2.1,0.2,673.166,25.476,353.295,338.78
1,14,14,858,52,8.7,1.4,0.2,580.383,24.905,305.818,293.093
1,14,15,776,46,7.3,1.4,0.2,428.199,19.201,225.769,216.063
1,14,16,576,32,6.2,1.5,0.2,216.639,11.781,96.498,91.667
1,14,17,0,0,5.2,1.4,0.2,0,5.2,0,0
1,14,18,0,0,3.8,1.4,0.2,0,3.8,0,0
1,14,19,0,0,2.2,1.4,0.2,0,2.2,0,0
1,14,20,0,0,1.5,1.6,0.2,0,1.5,0,0
1,14,21,0,0,1.8,1.6,0.2,0,1.8,0,0
1,14,22,0,0,2.5,1.5,0.2,0,2.5,0,0
1,14,23,0,0,2.4,1.3,0.2,0,2.4,0,0
1,15,0,0,0,1.7,1.3,0.2,0,1.7,0,0
1,15,1,0,0,1.1,1.2,0.2,0,1.1,0,0
1,15,2,0,0,0.9,1.1,0.2,0,0.9,0,0
1,15,3,0,0,1.1,0.9,0.2,0,1.1,0,0
1,15,4,0,0,1.3,0.7,0.2,0,1.3,0,0
1,15,5,0,0,1.4,0.8,0.2,0,1.4,0,0
1,15,6,0,0,1.4,0.9,0.2,0,1.4,0,0
1,15,7,0,0,1.6,0.9,0.2,0,1.6,0,0
1,15,8,0,2,2,0.9,0.2,1.853,2.051,0.562,0
1,15,9,0,4,3.3,0.8,0.2,3.71,3.419,1.709,0.452
1,15,10,0,5,4.7,1.1,0.2,4.642,4.838,2.168,0.894
1,15,11,2,88,5.6,1.1,0.2,84.605,8.12,44.017,41.165
1,15,12,15,143,6.1,1.2,0.2,151.533,10.505,79.709,75.51
1,15,13,0,64,6.1,1.4,0.2,59.621,7.753,30.615,28.268
1,15,14,0,6,5.6,1.4,0.2,5.571,5.755,2.612,1.321
1,15,15,0,29,4.2,1.1,0.2,26.959,5.003,13.547,11.844
1,15,16,1,31,2.5,0.7,0.2,30.609,3.489,14.341,12.608
1,15,17,0,0,1.8,0.4,0.2,0,1.8,0,0
1,15,18,0,0,1.4,0.6,0.2,0,1.4,0,0
1,15,19,0,0,0.8,0.9,0.2,0,0.8,0,0
1,15,20,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,21,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,22,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,0,0,0,-0.4,1,0.2,0,-0.4,0,0
1,16,1,0,0,-0.4,0.9,0.2,0,-0.4,0,0
1,16,2,0,0,-0.3,0.8,0.2,0,-0.3,0,0
1,16,3,0,0,-0.9,0.9,0.2,0,-0.9,0,0
1,16,4,0,0,-1.6,1,0.2,0,-1.6,0,0
1,16,5,0,0,-2,1.1,0.2,0,-2,0,0
1,16,6,0,0,-2.3,1.1,0.2,0,-2.3,0,0
1,16,7,0,0,-2.5,1.1,0.2,0,-2.5,0,0
1,16,8,190,11,-1.7,1.2,0.2,46.343,-0.579,14.813,13.062
1,16,9,616,40,0.6,1.2,0.2,319.847,9.869,170.137,162.528
1,16,10,770,56,2.6,1.3,0.2,514.592,17.305,278.525,266.829
1,16,11,849,63,3.9,1.3,0.2,647.597,22.396,343.728,329.573
1,16,12,882,66,4.8,1.4,0.2,706.639,24.509,371.51,356.308
1,16,13,86,244,5.2,1.3,0.2,337.098,14.778,179.068,171.123
1,16,14,837,63,4.9,1.2,0.2,589.665,22.155,313.679,300.657
1,16,15,756,53,3.2,0.8,0.2,430.845,17.104,229.507,219.66
1,16,16,0,16,0.9,0.9,0.2,14.864,1.357,6.889,5.437
1,16,17,0,0,-0.7,1,0.2,0,-0.7,0,0
1,16,18,0,0,-1.1,1.1,0.2,0,-1.1,0,0
1,16,19,0,0,-0.9,1.1,0.2,0,-0.9,0,0
1,16,20,0,0,-0.4,1.1,0.2,0,-0.4,0,0
1,16,21,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,22,0,0,0,1,0.2,0,0,0,0
1,16,23,0,0,-0.1,1.1,0.2,0,-0.1,0,0
1,17,0,0,0,-0.5,1.1,0.2,0,-0.5,0,0
1,17,1,0,0,-1,1.1,0.2,0,-1,0,0
1,17,2,0,0,-1.6,1.2,0.2,0,-1.6,0,0
1,17,3,0,0,-1.8,1.3,0.2,0,-1.8,0,0
1,17,4,0,0,-1.8,1.4,0.2,0,-1.8,0,0
1,17,5,0,0,-1.9,1.4,0.2,0,-1.9,0,0
1,17,6,0,0,-2.3,1.5,0.2,0,-2.3,0,0
1,17,7,0,0,-2.5,1.5,0.2,0,-2.5,0,0
1,17,8,0,4,-1.3,1.7,0.2,3.709,-1.216,1.182,0
1,17,9,0,7,1.8,2.1,0.2,6.495,1.955,3.094,1.785
1,17,10,6,86,4.4,2.9,0.2,85.995,6.174,45.247,42.348
1,17,11,245,172,6,3.1,0.2,365.431,13.305,197.074,188.45
1,17,12,919,52,7.1,3,0.2,712.09,21.615,378.658,363.186
1,17,13,877,65,7.5,2.3,0.2,686.441,23.361,362.718,347.847
1,17,14,827,62,7.1,1.4,0.2,584.861,23.426,309.611,296.743
1,17,15,739,53,5.8,0.9,0.2,425.017,19.163,224.898,215.225
1,17,16,540,37,4.1,1.1,0.2,220.13,10.41,102.534,97.475
1,17,17,0,0,2.7,1.3,0.2,0,2.7,0,0
1,17,18,0,0,2.1,1.5,0.2,0,2.1,0,0
1,17,19,0,0,1.5,1.7,0.2,0,1.5,0,0
