time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
8,318.7949999999994,0.0,318.7949999999994,0.0,1.205,0.0,1.205,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
9,317.574,0.0,317.574,0.0,2.426,0.0,2.426,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.89
10,304.589,0.0,304.589,0.0,15.411,0.0,15.411,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
11,240.437,0.0,240.437,0.0,79.563,0.0,79.563,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.89
12,294.424,0.0,294.424,0.0,25.576,0.0,25.576,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.89
13,287.32,0.0,287.32,0.0,32.68,0.0,32.68,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
14,315.23,0.0,315.23,0.0,4.77,0.0,4.77,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.89
15,312.104,0.0,312.104,0.0,7.896,0.0,7.896,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.89
16,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
17,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
18,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
19,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
20,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
21,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
22,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.89
