time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
20,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
21,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
22,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
23,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
24,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
25,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
26,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
27,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
28,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
29,570.0,0.0,320.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
30,346.125,0.0,320.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
31,323.8494375,0.0,320.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,101.70%,$1.43
32,45.359717128124984,0.0,45.359717128124984,0.0,51.11,0.0,51.11,0.0,248.36698096875,0.0,320.0,['Process 5 is executed'],0.064,101.70%,$1.43
33,292.355,0.0,292.355,0.0,27.645,0.0,27.645,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,101.70%,$1.43
34,270.692,0.0,270.692,0.0,49.308,0.0,49.308,0.0,0.0,0.0,320.0,['Process 14 is executed'],0.073,101.70%,$1.43
