time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
8,99.5469999999998,0.0,99.5469999999998,0.0,0.453,0.0,0.453,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
9,99.089,0.0,99.089,0.0,0.911,0.0,0.911,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
10,94.217,0.0,94.217,0.0,5.783,0.0,5.783,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
11,70.145,0.0,70.145,0.0,29.855,0.0,29.855,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
12,90.402,0.0,90.402,0.0,9.598,0.0,9.598,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
13,87.737,0.0,87.737,0.0,12.263,0.0,12.263,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
14,98.21,0.0,98.21,0.0,1.79,0.0,1.79,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
15,97.037,0.0,97.037,0.0,2.963,0.0,2.963,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
16,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
17,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
18,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
19,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
20,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
21,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
22,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.10%,$1.05
23,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,101.10%,$1.05
24,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,101.10%,$1.05
25,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,101.10%,$1.05
26,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 3 is executed'],0.054,101.10%,$1.05
27,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,101.10%,$1.05
28,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 3 is executed'],0.054,101.10%,$1.05
29,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,101.10%,$1.05
30,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 14 is executed'],0.073,101.10%,$1.05
