time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
12,74.42399999999998,0.0,74.42399999999998,0.0,25.576,0.0,25.576,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
13,67.32,0.0,67.32,0.0,32.68,0.0,32.68,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
14,95.23,0.0,95.23,0.0,4.77,0.0,4.77,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
15,92.104,0.0,92.104,0.0,7.896,0.0,7.896,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
16,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
17,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
18,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
19,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
20,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
21,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
22,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
23,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
24,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
25,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
26,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
27,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
28,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
29,350.0,0.0,100.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
30,126.125,0.0,100.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
31,103.8494375,0.0,100.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
32,0.0,0.0,0.0,0.0,42.365,0.0,42.365,0.0,64.03888888888889,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
33,0.0,0.0,0.0,0.0,23.638,0.0,23.638,0.0,84.84666666666666,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
34,0.0,0.0,0.0,0.0,40.927,0.0,40.927,0.0,65.63666666666667,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
35,31.453649011898108,0.0,31.453649011898108,0.0,39.505,0.0,39.505,0.0,32.26816776455765,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
36,0.0,0.0,0.0,0.0,100.323,0.0,100.0,0.3229999999999933,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
37,51.37367815,0.0,51.37367815,0.0,48.366,0.0,48.366,0.0,0.28924649999999397,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
38,76.025,0.0,76.025,0.0,23.975,0.0,23.975,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
39,92.221,0.0,92.221,0.0,7.779,0.0,7.779,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.82
