time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
1,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
2,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
3,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
4,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
5,350.0,0.0,100.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
6,126.125,0.0,100.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
7,103.8494375,0.0,100.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11111111111111,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
9,0.0,0.0,0.0,0.0,1.068,0.0,1.068,0.0,109.92444444444445,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
10,58.80227169977196,0.0,58.80227169977196,0.0,17.337,0.0,17.337,0.0,26.511920333586712,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
11,2.2819999999999965,0.0,2.2819999999999965,0.0,97.718,0.0,97.718,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
12,69.925,0.0,69.925,0.0,30.075,0.0,30.075,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
13,61.025,0.0,61.025,0.0,38.975,0.0,38.975,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
14,95.995,0.0,95.995,0.0,4.005,0.0,4.005,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
15,92.078,0.0,92.078,0.0,7.922,0.0,7.922,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
16,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
17,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
18,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
19,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
20,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
21,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
22,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
23,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
24,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
25,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
26,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
27,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.80%,$0.83
