time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
12,1000.0,9.598,1000.0,0.0,9.598,9.598,0.0,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,100.30%,$1.39
13,157.737,0.0,157.737,0.0,12.263,0.0,12.263,0.0,0.0,0.0,170.0,['Process 6 is executed'],0.068,100.30%,$1.39
14,128.21,0.0,128.21,0.0,1.79,0.0,1.79,0.0,0.0,0.0,130.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
15,147.037,0.0,147.037,0.0,2.963,0.0,2.963,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,100.30%,$1.39
16,210.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 4 is executed'],0.059000000000000004,100.30%,$1.39
17,160.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,['Process 4 is executed'],0.059000000000000004,100.30%,$1.39
18,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
19,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,['Process 4 is executed'],0.059000000000000004,100.30%,$1.39
20,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
21,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,100.30%,$1.39
22,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,['Process 6 is executed'],0.068,100.30%,$1.39
23,240.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,['Process 9 is executed'],0.07100000000000001,100.30%,$1.39
24,230.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,['Process 7 is executed'],0.069,100.30%,$1.39
25,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
26,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
27,180.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,['Process 5 is executed'],0.064,100.30%,$1.39
28,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
29,180.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,['Process 3 is executed'],0.054,100.30%,$1.39
30,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
31,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.30%,$1.39
